OrderID,CustomerID,ManagerID,Quantity,Price,Freight,OrderDate,ShippedDate
8302,US38,man80,76,29.42,20.73,2021-10-16,2021-12-21
8303,HI52,man78,84,52.81,11.28,2021-11-01,2022-01-04
8304,UQ68,man07,43,98.41,12.63,2021-11-28,2021-12-18
8305,AL95,man61,39,31.34,13.94,2021-11-13,2021-12-24
8306,IL56,man16,59,80.07,24.6,2021-12-14,2022-01-04
8307,TF89,man00,99,48.52,17.37,2021-12-04,2021-12-22
8308,YH67,man45,43,87.72,13.62,2021-11-17,2022-01-06
8309,GV30,man93,24,65.51,18.98,2021-11-23,2021-12-29
8310,KV91,man83,74,20.12,14.84,2021-11-20,2022-01-07
8311,GD59,man34,96,91.08,20.05,2021-11-19,2021-12-14
8312,YJ91,man77,6,32.93,28.13,2021-11-18,2021-12-18
8313,MA71,man24,27,72.29,22.74,2021-10-17,2022-01-12
8314,YG90,man47,32,50.16,25.01,2021-11-07,2022-01-01
8315,IK12,man43,75,29.14,29.53,2021-12-12,2021-12-28
8316,PG09,man52,80,71.83,13.29,2021-10-21,2022-01-05
8317,YK63,man56,71,93.55,25.13,2021-10-20,2021-12-27
8318,HC37,man18,91,72.34,27.08,2021-11-18,2021-12-28
8319,PY66,man84,14,74.09,17.58,2021-11-02,2021-12-25
8320,FX80,man05,30,52.11,17.69,2021-11-20,2022-01-06
8321,DA51,man29,100,29.62,26.69,2021-10-26,2021-12-25
8322,UN00,man96,78,81.74,29.59,2021-12-12,2021-12-18
8323,TQ88,man26,25,54.22,15.07,2021-11-15,2022-01-09
8324,ER62,man84,70,20.09,23.68,2021-10-25,2021-12-23
8325,WE61,man48,20,47.35,16.94,2021-11-01,2021-12-15
8326,WP32,man83,19,54.89,26.04,2021-11-23,2021-12-14
8327,ER71,man52,7,98.38,29.17,2021-11-15,2022-01-01
8328,YX15,man39,84,21.93,29.05,2021-11-19,2022-01-13
8329,RB18,man79,83,40.37,14.1,2021-11-26,2022-01-02
8330,FT55,man99,27,86.53,15.75,2021-12-13,2021-12-15
8331,TE17,man32,99,98.34,29.57,2021-11-29,2021-12-26
8332,GT61,man64,42,80.0,26.75,2021-12-09,2021-12-26
8333,UH16,man85,76,20.99,25.72,2021-11-11,2021-12-19
8334,OQ20,man49,47,29.5,22.99,2021-11-26,2021-12-24
8335,ZI26,man33,82,43.68,13.6,2021-11-08,2021-12-20
8336,OF91,man29,53,92.78,13.41,2021-11-19,2022-01-11
8337,YM54,man54,8,30.01,18.85,2021-12-11,2021-12-27
8338,NW14,man59,66,54.78,16.97,2021-10-19,2022-01-12
8339,TD69,man92,31,71.03,25.13,2021-12-03,2022-01-01
8340,PI97,man89,97,78.68,21.16,2021-10-22,2021-12-23
8341,ZT01,man90,16,20.9,23.06,2021-12-09,2021-12-21
8342,JG16,man20,15,45.08,21.27,2021-11-24,2021-12-20
8343,AR96,man76,51,41.32,20.14,2021-11-30,2021-12-27
8344,JH31,man08,9,24.14,19.89,2021-10-21,2021-12-27
8345,CZ13,man73,42,68.82,21.03,2021-11-22,2021-12-26
8346,ON46,man11,56,87.37,28.4,2021-11-10,2021-12-30
8347,XQ47,man46,27,53.56,29.04,2021-11-27,2022-01-11
8348,CF17,man71,41,66.03,12.58,2021-12-12,2021-12-28
8349,XR29,man64,58,73.72,24.63,2021-12-09,2021-12-30
8350,MX54,man33,43,64.53,20.2,2021-11-11,2021-12-28
8351,DR44,man13,85,61.12,26.91,2021-11-10,2022-01-09
8352,GU31,man89,64,61.56,25.88,2021-11-13,2022-01-02
8353,CU45,man48,90,79.41,28.22,2021-12-08,2021-12-16
8354,ER71,man76,42,42.14,15.28,2021-11-29,2021-12-26
8355,HB72,man23,63,44.91,14.69,2021-10-21,2021-12-19
8356,VZ30,man20,17,73.63,17.26,2021-11-10,2022-01-06
8357,OG72,man37,63,76.75,15.73,2021-11-02,2021-12-15
8358,WV05,man37,43,55.41,25.77,2021-12-14,2021-12-21
8359,SY71,man83,48,33.25,24.18,2021-10-31,2022-01-04
8360,OA27,man15,2,73.16,16.19,2021-11-27,2022-01-11
8361,JW98,man19,58,51.77,15.32,2021-12-14,2021-12-14
8362,AU38,man72,95,60.02,28.15,2021-11-15,2021-12-18
8363,CQ74,man82,94,60.26,10.84,2021-11-12,2022-01-11
8364,ON02,man00,79,69.04,12.08,2021-10-30,2021-12-31
8365,VB54,man22,69,92.34,22.98,2021-12-13,2021-12-20
8366,RZ96,man52,44,83.58,17.36,2021-12-02,2021-12-17
8367,EG67,man74,47,77.12,27.85,2021-10-29,2022-01-04
8368,ZP15,man40,58,96.12,29.1,2021-11-08,2021-12-22
8369,DT43,man72,29,67.96,16.59,2021-11-20,2022-01-06
8370,HK44,man28,26,34.91,19.35,2021-11-18,2022-01-04
8371,FA01,man43,71,72.45,24.56,2021-11-06,2021-12-29
8372,ET65,man83,34,75.95,25.02,2021-11-24,2021-12-31
8373,TY06,man93,14,95.88,29.98,2021-10-28,2021-12-17
8374,YE82,man53,49,53.62,15.63,2021-11-27,2021-12-26
8375,DX22,man59,93,57.82,21.14,2021-11-28,2022-01-12
8376,HC82,man20,72,55.75,11.13,2021-10-15,2022-01-08
8377,NE72,man32,26,26.19,16.23,2021-12-05,2022-01-12
8378,FW14,man38,22,36.14,27.46,2021-10-17,2021-12-26
8379,PG64,man17,84,82.46,24.86,2021-11-06,2021-12-14
8380,OG18,man92,65,71.97,14.98,2021-11-22,2021-12-19
8381,XI06,man21,76,70.76,10.82,2021-11-28,2022-01-01
8382,YF71,man36,46,69.31,11.02,2021-10-30,2022-01-02
8383,YA10,man90,13,23.46,17.14,2021-11-08,2021-12-19
8384,BM68,man11,3,57.76,19.65,2021-10-31,2022-01-07
8385,DU20,man95,57,31.65,28.78,2021-10-31,2021-12-25
8386,NK35,man19,20,58.03,20.73,2021-10-22,2022-01-08
8387,MZ69,man28,83,45.58,15.96,2021-12-11,2021-12-16
8388,RF76,man56,20,67.21,18.48,2021-11-11,2021-12-21
8389,PT66,man87,19,51.23,17.15,2021-10-15,2022-01-04
8390,IR06,man94,36,40.32,28.62,2021-12-09,2021-12-20
8391,IM89,man61,92,30.05,20.36,2021-10-29,2021-12-18
8392,WV18,man38,51,51.68,12.08,2021-11-09,2021-12-21
8393,TY52,man86,35,53.57,19.09,2021-12-02,2021-12-15
8394,AE04,man93,21,94.45,13.82,2021-10-31,2021-12-16
8395,DP55,man11,82,90.78,21.17,2021-11-30,2021-12-31
8396,DQ30,man77,40,84.21,19.9,2021-10-19,2021-12-14
8397,ZJ54,man98,83,48.32,10.66,2021-11-30,2022-01-13
8398,OJ36,man37,96,77.1,18.87,2021-11-08,2021-12-22
8399,PD15,man90,43,61.37,16.39,2021-12-13,2022-01-13
8400,XN91,man94,34,75.84,22.1,2021-11-06,2021-12-29
8401,NS66,man20,79,33.31,24.85,2021-12-10,2021-12-18
8402,XY04,man90,57,62.66,16.01,2021-10-20,2021-12-27
8403,RD86,man79,76,22.27,25.75,2021-11-14,2022-01-08
8404,DJ58,man48,39,42.85,29.85,2021-12-05,2021-12-28
8405,CU19,man19,97,74.31,29.91,2021-12-03,2021-12-14
8406,AQ25,man85,29,75.27,25.87,2021-11-01,2022-01-06
8407,CZ37,man25,89,70.22,12.48,2021-11-26,2021-12-16
8408,BN85,man11,53,72.31,12.84,2021-11-10,2021-12-17
8409,FH84,man12,86,82.44,21.33,2021-11-27,2021-12-14
8410,YG09,man37,71,74.83,26.69,2021-10-25,2022-01-03
8411,AX61,man56,9,87.72,29.04,2021-11-16,2022-01-03
8412,UF20,man94,30,68.84,18.09,2021-12-09,2022-01-09
8413,UW14,man69,34,39.43,16.76,2021-12-14,2022-01-01
8414,XK87,man22,35,21.56,21.17,2021-12-05,2022-01-07
8415,HO36,man92,80,98.73,18.52,2021-11-15,2021-12-25
8416,TB26,man42,45,58.81,15.43,2021-11-16,2022-01-04
8417,NI92,man63,36,31.3,28.29,2021-12-14,2022-01-05
8418,IU69,man89,29,80.73,29.38,2021-11-14,2022-01-05
8419,AX81,man29,35,30.81,17.54,2021-11-09,2022-01-06
8420,KV40,man23,27,73.99,24.47,2021-12-03,2021-12-30
8421,QD58,man40,10,35.32,10.64,2021-10-16,2022-01-01
8422,FN91,man00,44,38.35,16.26,2021-11-18,2021-12-15
8423,MR90,man98,62,30.78,25.25,2021-11-27,2021-12-26
8424,KW52,man72,35,57.37,21.86,2021-12-12,2021-12-29
8425,FB25,man30,63,26.26,10.45,2021-10-18,2021-12-20
8426,HT98,man53,23,36.67,13.25,2021-12-05,2022-01-02
8427,AA06,man02,65,52.38,29.74,2021-10-22,2022-01-08
8428,ME73,man09,20,77.05,12.58,2021-11-18,2022-01-05
8429,VA69,man16,83,32.32,20.94,2021-12-11,2022-01-08
8430,LM22,man44,31,31.66,26.4,2021-10-21,2021-12-25
8431,UF10,man76,100,42.38,20.55,2021-11-06,2021-12-23
8432,QC62,man47,70,27.68,12.91,2021-11-16,2021-12-26
8433,DL99,man46,65,20.31,23.44,2021-12-02,2022-01-11
8434,JQ06,man87,10,53.59,22.14,2021-11-18,2022-01-04
8435,ZF51,man72,9,86.93,14.52,2021-10-19,2022-01-07
8436,KS17,man34,95,50.67,25.44,2021-11-30,2022-01-06
8437,TE82,man27,93,82.13,23.58,2021-10-27,2021-12-23
8438,XO29,man00,78,90.9,11.61,2021-11-21,2021-12-19
8439,MQ79,man46,90,61.45,23.94,2021-10-22,2022-01-02
8440,RL86,man77,51,49.3,20.87,2021-12-06,2022-01-10
8441,XI17,man25,21,88.02,27.33,2021-10-30,2021-12-23
8442,WZ27,man18,3,99.08,19.93,2021-11-19,2022-01-10
8443,GN41,man26,50,47.59,28.79,2021-10-21,2021-12-29
8444,FK81,man32,21,54.47,26.46,2021-11-11,2021-12-30
8445,SJ71,man37,81,25.49,13.63,2021-11-27,2022-01-01
8446,MS26,man31,40,36.2,17.75,2021-11-13,2021-12-18
8447,PD79,man96,75,60.08,29.65,2021-12-08,2022-01-03
8448,TO21,man57,22,71.65,25.3,2021-11-09,2021-12-26
8449,CL99,man16,8,22.09,15.72,2021-12-14,2022-01-02
8450,SA36,man20,49,96.05,16.18,2021-11-24,2021-12-28
8451,AC60,man44,94,47.99,15.93,2021-11-02,2022-01-06
8452,NU32,man58,56,63.28,16.98,2021-10-23,2022-01-08
8453,LL84,man11,85,48.79,25.79,2021-11-25,2022-01-08
8454,IX36,man78,28,74.82,20.57,2021-10-25,2021-12-23
8455,BT86,man15,33,63.26,15.71,2021-11-02,2021-12-29
8456,CD75,man42,11,73.54,28.24,2021-12-03,2021-12-14
8457,PH03,man58,13,22.7,12.17,2021-11-01,2021-12-17
8458,HZ62,man38,86,20.98,28.83,2021-10-27,2021-12-20
8459,DP85,man77,27,81.91,26.54,2021-11-19,2021-12-20
8460,ZN14,man29,71,81.8,23.75,2021-12-01,2021-12-26
8461,QZ86,man13,2,45.62,23.07,2021-10-21,2022-01-09
8462,PH72,man38,8,41.16,12.43,2021-10-29,2022-01-06
8463,QR61,man18,57,82.14,24.82,2021-12-01,2021-12-18
8464,RB16,man25,24,38.94,24.8,2021-10-21,2021-12-14
8465,YY13,man86,10,81.83,16.47,2021-11-24,2022-01-12
8466,FJ62,man52,46,45.67,17.85,2021-11-25,2021-12-15
8467,XZ14,man60,5,57.69,23.63,2021-11-16,2022-01-01
8468,QY37,man88,18,97.9,21.97,2021-10-24,2022-01-09
8469,ME04,man22,4,54.85,25.91,2021-10-30,2021-12-17
8470,RT64,man01,4,43.84,17.68,2021-11-14,2021-12-18
8471,IB72,man28,74,58.1,27.94,2021-11-05,2022-01-04
8472,HL61,man01,81,56.5,26.72,2021-11-21,2021-12-20
8473,PF79,man91,44,21.07,13.93,2021-11-17,2021-12-23
8474,YT59,man69,72,57.13,12.67,2021-12-14,2022-01-11
8475,DK98,man09,97,51.18,14.91,2021-10-17,2022-01-09
8476,PF59,man77,63,67.55,12.05,2021-11-27,2021-12-27
8477,BA93,man58,17,31.7,19.42,2021-11-13,2021-12-28
8478,WR83,man32,78,27.11,19.73,2021-12-03,2021-12-22
8479,PA27,man97,90,24.04,24.1,2021-11-18,2021-12-18
8480,FH66,man82,85,35.76,26.93,2021-10-19,2022-01-12
8481,KL16,man87,83,60.15,24.67,2021-11-30,2021-12-26
8482,LO11,man39,40,58.15,13.65,2021-11-22,2021-12-27
8483,HR82,man66,69,38.9,25.64,2021-10-21,2022-01-09
8484,XI59,man79,66,62.12,16.12,2021-11-25,2021-12-27
8485,NW63,man45,13,34.69,18.19,2021-10-22,2021-12-15
8486,OG22,man84,72,35.46,13.71,2021-11-10,2021-12-31
8487,DD17,man32,57,74.28,12.76,2021-10-22,2021-12-23
8488,PZ55,man93,72,50.1,17.81,2021-11-04,2022-01-06
8489,HU10,man52,59,87.85,26.68,2021-12-03,2022-01-03
8490,NW70,man32,17,62.88,23.23,2021-10-15,2022-01-05
8491,TX80,man78,50,38.47,25.65,2021-11-11,2022-01-02
8492,CA47,man57,75,29.42,16.14,2021-11-24,2022-01-04
8493,YJ25,man81,60,46.17,20.22,2021-11-12,2021-12-23
8494,HC98,man75,36,90.31,22.82,2021-12-11,2021-12-14
8495,OR08,man62,98,67.62,24.6,2021-10-22,2021-12-18
8496,CT70,man54,25,81.97,22.66,2021-10-22,2022-01-12
8497,DL76,man75,4,41.98,25.84,2021-12-08,2022-01-05
8498,XV25,man51,82,58.05,16.53,2021-11-23,2022-01-10
8499,OO33,man22,38,83.37,29.19,2021-10-16,2022-01-04
8500,HM33,man58,60,26.13,21.82,2021-11-27,2021-12-31
8501,EV97,man03,25,21.09,26.97,2021-10-24,2021-12-23
8502,EE53,man53,34,73.95,13.63,2021-10-20,2021-12-26
8503,GE96,man06,8,65.11,19.72,2021-10-25,2021-12-31
8504,FZ23,man73,89,70.58,24.57,2021-11-23,2021-12-17
8505,DN28,man11,99,49.91,20.13,2021-11-15,2021-12-24
8506,KP29,man60,41,40.07,29.21,2021-11-07,2022-01-13
8507,YP93,man13,20,87.59,11.67,2021-12-05,2021-12-21
8508,AT98,man54,16,98.67,23.1,2021-11-04,2021-12-24
8509,IX82,man66,94,84.94,11.1,2021-12-06,2022-01-06
8510,SN42,man37,13,51.23,24.65,2021-11-27,2022-01-02
8511,MW25,man99,57,87.34,18.96,2021-11-09,2022-01-09
8512,WI11,man70,64,97.24,29.62,2021-11-18,2022-01-10
8513,UU20,man19,89,69.15,25.21,2021-11-27,2021-12-25
8514,BQ81,man86,94,89.49,24.43,2021-12-01,2021-12-22
8515,XB83,man87,11,92.5,20.71,2021-12-02,2021-12-30
8516,JN67,man26,52,36.47,28.71,2021-10-27,2022-01-06
8517,QN94,man05,85,86.44,11.42,2021-12-03,2022-01-08
8518,HD86,man53,57,26.78,25.5,2021-12-11,2022-01-04
8519,FF15,man44,100,76.72,22.34,2021-10-17,2022-01-08
8520,CJ18,man12,52,62.23,11.23,2021-12-09,2021-12-14
8521,UO04,man91,20,51.64,11.39,2021-11-07,2022-01-11
8522,SQ20,man63,23,65.26,20.72,2021-10-15,2021-12-30
8523,MP33,man88,69,68.13,24.5,2021-10-31,2022-01-07
8524,RF63,man88,18,38.19,20.75,2021-11-12,2022-01-06
8525,LW85,man47,71,30.43,10.54,2021-11-11,2022-01-10
8526,VD67,man97,93,79.07,29.9,2021-10-19,2021-12-22
8527,OU45,man04,17,72.62,20.08,2021-11-08,2022-01-02
8528,AP62,man61,16,22.78,14.63,2021-12-13,2021-12-14
8529,RX66,man45,65,63.7,23.21,2021-11-13,2022-01-07
8530,OZ06,man28,58,36.54,22.24,2021-12-02,2022-01-11
8531,ED11,man70,68,45.95,23.38,2021-11-04,2021-12-16
8532,AN86,man88,29,81.63,11.57,2021-11-09,2021-12-24
8533,DR77,man71,15,83.26,29.73,2021-10-18,2022-01-13
8534,VM97,man70,20,51.21,10.31,2021-12-09,2021-12-30
8535,JM32,man79,75,99.87,25.55,2021-10-31,2021-12-18
8536,HK89,man46,81,39.73,22.86,2021-11-04,2022-01-04
8537,TU51,man93,67,80.16,26.95,2021-12-07,2021-12-16
8538,MO32,man34,73,80.86,21.83,2021-11-26,2021-12-23
8539,ZN23,man38,51,48.4,28.87,2021-12-13,2022-01-10
8540,PY90,man42,33,95.44,21.71,2021-10-26,2022-01-03
8541,GT26,man43,82,36.74,14.55,2021-11-23,2022-01-06
8542,HU28,man37,84,64.13,22.93,2021-11-08,2022-01-02
8543,DQ47,man98,69,74.77,24.55,2021-10-22,2022-01-04
8544,EL19,man62,88,98.72,14.87,2021-10-30,2022-01-08
8545,PN16,man44,43,84.9,17.05,2021-11-16,2022-01-08
8546,AE83,man94,95,89.48,21.94,2021-12-01,2022-01-09
8547,LD03,man22,96,75.93,23.02,2021-11-16,2022-01-08
8548,LO45,man55,13,87.25,29.51,2021-10-19,2022-01-06
8549,PT37,man56,32,78.38,20.77,2021-11-04,2022-01-08
8550,UD26,man42,23,65.22,22.12,2021-11-23,2021-12-22
8551,UH81,man74,43,27.02,25.82,2021-11-28,2021-12-23
8552,HM19,man57,29,69.09,14.44,2021-10-18,2021-12-26
8553,FB53,man86,54,28.3,24.06,2021-10-23,2021-12-20
8554,YG66,man21,45,27.76,16.79,2021-10-27,2022-01-10
8555,FH92,man23,88,28.26,29.53,2021-10-20,2021-12-28
8556,CA73,man64,49,91.6,10.74,2021-10-15,2022-01-07
8557,AP55,man45,70,79.69,21.17,2021-11-30,2022-01-12
8558,UM58,man00,69,34.02,10.53,2021-11-22,2021-12-30
8559,OT08,man59,38,94.46,28.29,2021-11-20,2022-01-04
8560,JC70,man71,13,73.94,20.5,2021-11-14,2021-12-16
8561,NC14,man96,26,25.25,12.96,2021-10-28,2021-12-22
8562,EU87,man95,21,70.06,17.59,2021-10-17,2021-12-19
8563,CL02,man07,82,86.19,16.07,2021-11-12,2021-12-28
8564,BB94,man86,71,46.27,14.36,2021-12-06,2022-01-09
8565,KT46,man22,22,87.92,13.77,2021-10-27,2021-12-16
8566,VH87,man24,2,26.66,26.86,2021-12-02,2022-01-12
8567,OF83,man56,32,25.67,26.29,2021-11-19,2021-12-19
8568,BA56,man44,11,46.91,13.79,2021-11-15,2021-12-14
8569,SH30,man67,86,70.03,28.21,2021-12-05,2021-12-28
8570,TS47,man60,95,90.88,27.97,2021-11-12,2021-12-15
8571,RN99,man91,71,72.43,22.16,2021-10-19,2021-12-17
8572,FQ69,man26,42,91.8,28.7,2021-11-11,2021-12-29
8573,ZB17,man52,78,29.47,27.21,2021-10-20,2021-12-19
8574,GM55,man53,68,78.98,12.61,2021-11-16,2022-01-05
8575,XR74,man92,38,30.87,24.02,2021-10-15,2021-12-30
8576,OT23,man67,75,24.81,19.49,2021-10-24,2022-01-10
8577,XM45,man35,89,63.74,12.17,2021-11-09,2021-12-29
8578,GI87,man43,96,39.56,27.86,2021-12-01,2021-12-18
8579,YK37,man01,68,32.33,14.53,2021-10-23,2022-01-07
8580,AI26,man89,22,53.55,17.33,2021-10-22,2021-12-22
8581,GC43,man41,59,37.73,21.39,2021-12-02,2021-12-28
8582,VD00,man73,77,52.52,23.85,2021-11-01,2021-12-29
8583,PQ07,man19,28,26.08,14.76,2021-10-17,2021-12-15
8584,BK77,man54,4,83.85,21.64,2021-11-17,2022-01-08
8585,DC15,man43,50,51.87,19.41,2021-11-27,2021-12-26
8586,ES42,man81,21,80.51,12.7,2021-11-03,2021-12-29
8587,CT66,man89,10,69.05,29.18,2021-10-28,2021-12-27
8588,DU48,man47,41,32.81,26.52,2021-11-26,2022-01-01
8589,BP34,man49,54,59.07,10.64,2021-11-26,2021-12-15
8590,PV50,man27,29,40.46,22.48,2021-12-03,2021-12-15
8591,BF19,man65,77,47.61,17.44,2021-11-27,2021-12-24
8592,KJ92,man96,63,73.73,13.89,2021-11-14,2022-01-12
8593,LZ45,man67,47,83.33,23.29,2021-10-17,2021-12-31
8594,BT65,man95,30,78.78,29.65,2021-11-13,2021-12-23
8595,JT70,man05,39,82.59,27.02,2021-11-06,2021-12-24
8596,LV08,man80,45,91.64,26.26,2021-11-07,2021-12-20
8597,FN23,man99,29,99.02,29.56,2021-10-29,2021-12-15
8598,AP43,man37,65,80.84,21.8,2021-11-28,2022-01-02
8599,KH84,man65,73,43.74,10.33,2021-11-01,2021-12-28
8600,ZT56,man61,77,76.72,21.36,2021-11-18,2022-01-01
8601,MX61,man30,71,26.49,20.06,2021-11-19,2021-12-26
8602,WP31,man62,30,91.7,12.08,2021-11-02,2021-12-17
8603,LI01,man17,81,48.67,15.04,2021-11-02,2022-01-10
8604,OX61,man21,85,53.35,14.03,2021-12-07,2021-12-26
8605,FW05,man10,29,99.19,25.36,2021-11-27,2022-01-05
8606,ES81,man44,77,80.25,28.93,2021-11-22,2021-12-26
8607,DG28,man07,68,41.3,20.26,2021-10-18,2021-12-20
8608,QY34,man32,91,37.4,17.08,2021-11-09,2021-12-17
8609,TW70,man46,32,68.98,10.87,2021-12-07,2021-12-23
8610,YY30,man17,45,74.68,14.7,2021-10-21,2021-12-16
8611,KW59,man87,91,69.3,24.06,2021-12-02,2022-01-03
8612,TX15,man91,82,91.35,20.99,2021-12-13,2022-01-03
8613,TV11,man75,50,81.37,19.33,2021-11-14,2022-01-10
8614,FA02,man45,37,41.52,22.52,2021-11-26,2021-12-21
8615,ZS52,man45,82,66.91,10.63,2021-11-06,2021-12-26
8616,KP30,man27,84,88.27,17.81,2021-11-06,2022-01-09
8617,GL53,man44,99,55.68,22.01,2021-12-04,2022-01-06
8618,AZ54,man89,7,58.68,14.52,2021-10-16,2021-12-24
8619,ND70,man74,4,93.98,17.28,2021-11-08,2021-12-24
8620,LR06,man09,85,46.57,20.85,2021-11-15,2021-12-14
8621,UG78,man76,24,27.68,28.24,2021-10-22,2022-01-04
8622,TH52,man69,93,47.66,29.96,2021-11-09,2022-01-03
8623,DD43,man66,3,71.55,11.27,2021-12-10,2022-01-03
8624,DW97,man94,17,51.4,28.15,2021-11-14,2021-12-14
8625,XN18,man16,43,54.47,19.24,2021-11-27,2022-01-05
8626,OA84,man78,86,98.93,17.42,2021-10-29,2022-01-13
8627,KR45,man06,46,82.64,24.51,2021-11-26,2022-01-05
8628,MP79,man03,23,50.88,17.43,2021-10-29,2022-01-13
8629,IW03,man33,35,70.99,28.4,2021-10-18,2022-01-04
8630,NN10,man87,97,94.46,22.94,2021-11-01,2021-12-19
8631,YO79,man57,81,46.49,23.19,2021-10-27,2021-12-30
8632,ZS82,man13,76,51.94,21.08,2021-11-21,2022-01-01
8633,WR84,man56,57,85.97,27.17,2021-12-12,2021-12-30
8634,VQ51,man48,65,48.53,21.98,2021-11-09,2022-01-06
8635,ZH28,man01,67,93.89,19.94,2021-11-05,2022-01-10
8636,EW57,man56,95,87.09,22.5,2021-12-03,2021-12-16
8637,KZ24,man19,29,90.91,15.21,2021-11-22,2022-01-13
8638,IN56,man69,13,93.82,19.28,2021-11-03,2022-01-04
8639,CN91,man42,25,37.68,28.87,2021-11-30,2022-01-05
8640,RM13,man97,53,55.6,19.93,2021-11-11,2021-12-17
8641,UR20,man46,87,38.46,27.5,2021-11-05,2021-12-30
8642,WF33,man44,18,89.07,29.08,2021-11-19,2021-12-20
8643,JA26,man99,74,59.6,18.53,2021-10-18,2021-12-16
8644,JN63,man21,86,44.82,28.81,2021-12-08,2022-01-03
8645,VF94,man27,85,24.14,17.17,2021-11-23,2022-01-06
8646,ZS37,man37,42,74.0,16.74,2021-12-14,2021-12-24
8647,BB04,man70,38,64.0,11.15,2021-11-22,2021-12-29
8648,KG09,man87,32,35.17,10.27,2021-11-20,2021-12-31
8649,ZN69,man88,49,56.67,14.66,2021-10-20,2021-12-16
8650,YF67,man92,99,54.85,26.22,2021-11-25,2021-12-22
8651,CW30,man78,39,61.74,17.46,2021-11-27,2021-12-29
8652,NI58,man46,63,54.29,22.67,2021-12-14,2021-12-30
8653,SG94,man97,26,29.82,18.63,2021-11-12,2022-01-04
8654,DY84,man06,1,69.96,21.72,2021-10-16,2022-01-04
8655,KD39,man72,58,38.89,14.54,2021-12-03,2021-12-19
8656,UI43,man99,63,69.1,11.65,2021-10-29,2021-12-25
8657,DP04,man31,10,88.93,29.63,2021-10-20,2022-01-08
8658,MU50,man35,91,64.94,15.46,2021-11-24,2021-12-27
8659,XI05,man42,32,82.62,18.11,2021-12-11,2021-12-18
8660,XN07,man25,2,78.97,20.65,2021-11-04,2021-12-30
8661,AV57,man24,47,53.04,17.25,2021-11-07,2022-01-12
8662,LK19,man91,93,97.36,28.34,2021-11-11,2021-12-31
8663,GE95,man67,77,20.04,14.86,2021-12-06,2021-12-22
8664,EP00,man74,71,80.53,12.22,2021-11-06,2021-12-17
8665,BB24,man95,100,67.78,13.98,2021-11-04,2021-12-15
8666,ZX71,man97,59,58.35,26.51,2021-12-02,2021-12-15
8667,BX51,man11,85,37.74,16.57,2021-10-26,2021-12-23
8668,XO06,man21,6,45.68,22.77,2021-11-09,2021-12-23
8669,SC86,man34,3,28.46,14.97,2021-12-05,2021-12-16
8670,HG49,man39,82,25.32,25.13,2021-11-30,2022-01-11
8671,UR50,man42,91,60.53,23.64,2021-10-20,2022-01-01
8672,DG34,man72,38,72.75,17.74,2021-12-09,2021-12-17
8673,OQ69,man26,66,92.29,22.81,2021-12-09,2022-01-11
8674,WJ98,man39,44,63.93,14.86,2021-10-22,2021-12-24
8675,VV80,man17,1,37.76,28.58,2021-10-18,2021-12-16
8676,QL23,man19,90,77.52,14.44,2021-11-16,2021-12-18
8677,UH27,man41,72,85.86,27.58,2021-12-05,2021-12-16
8678,EA35,man88,6,57.79,23.63,2021-10-18,2022-01-01
8679,YT70,man61,48,58.52,25.89,2021-12-05,2021-12-24
8680,BK11,man16,62,48.55,13.36,2021-11-22,2022-01-12
8681,GX04,man80,93,96.71,25.66,2021-11-24,2022-01-06
8682,LO69,man60,21,75.24,10.83,2021-11-23,2022-01-11
8683,IN64,man23,88,79.29,26.02,2021-10-24,2021-12-24
8684,ER05,man43,30,64.83,25.26,2021-11-22,2022-01-01
8685,ZW13,man36,51,99.06,12.83,2021-11-08,2022-01-04
8686,MT78,man09,96,48.23,14.46,2021-12-02,2021-12-30
8687,NU40,man69,18,66.95,19.32,2021-11-25,2021-12-23
8688,TV88,man75,70,94.7,28.96,2021-11-27,2021-12-20
8689,XE83,man72,84,23.36,27.84,2021-11-15,2022-01-11
8690,LX31,man94,42,93.48,23.73,2021-11-11,2022-01-07
8691,HS31,man06,10,64.07,10.33,2021-11-17,2022-01-08
8692,LZ55,man52,79,86.17,29.54,2021-10-17,2021-12-17
8693,VV85,man57,95,34.42,10.46,2021-10-16,2021-12-23
8694,VH89,man81,31,60.24,23.34,2021-12-04,2021-12-17
8695,TS45,man30,22,80.77,22.35,2021-11-13,2021-12-29
8696,NT04,man37,18,24.73,25.62,2021-11-20,2021-12-20
8697,GT54,man48,63,69.24,23.94,2021-10-17,2021-12-29
8698,QD22,man40,71,58.21,22.58,2021-11-08,2022-01-12
8699,ZG29,man27,56,97.07,23.53,2021-11-04,2021-12-31
8700,EP51,man53,11,74.2,25.25,2021-11-19,2021-12-24
8701,LQ69,man77,27,24.8,14.34,2021-11-26,2021-12-15
8702,OR99,man70,37,97.38,28.15,2021-12-04,2021-12-28
8703,KV91,man97,17,28.83,25.45,2021-10-30,2022-01-13
8704,SB13,man49,62,74.83,26.71,2021-10-22,2022-01-05
8705,OR17,man22,100,59.9,23.31,2021-12-11,2021-12-21
8706,VN56,man65,68,24.01,27.19,2021-12-07,2021-12-30
8707,OS78,man79,50,40.87,12.38,2021-10-25,2022-01-13
8708,MN56,man42,46,24.4,14.28,2021-10-27,2022-01-01
8709,UM49,man67,87,70.77,29.41,2021-10-26,2022-01-04
